Date,Total,Wind,Solar,WindAndSolar
2012-05-20,1020.247,76.299,155.399,231.698
2012-05-21,1327.358,121.186,127.468,248.654
2012-05-22,1377.557,85.312,142.533,227.845
2012-05-23,1389.264,98.283,143.103,241.386
2012-05-24,1369.164,144.02,167.993,312.013
2012-05-25,1333.026,106.146,189.252,295.398
2012-05-26,1112.973,65.694,187.619,253.313
2012-05-27,960.155,23.349,138.597,161.946
2012-05-28,988.853,36.311,151.315,187.626
2012-05-29,1308.959,115.003,155.356,270.359
2012-05-30,1360.133,55.879,131.747,187.626
2012-05-31,1371.961,57.814,105.132,162.946
2012-06-01,1245.228,221.362,95.347,316.709
2012-06-02,1050.443,121.44,135.864,257.304
2012-06-03,1004.252,44.17,63.568,107.738
2012-06-04,1309.374,59.878,86.217,146.095
2012-06-05,1297.404,86.301,119,205.301
2012-06-06,1315.237,63.311,85.52,148.831
2012-06-07,1112.364,46.993,119.729,166.722
2012-06-08,1183.864,149.622,107.792,257.414
2012-06-09,1051.796,206.779,132.212,338.991
2012-06-10,984.376,59.018,113.54,172.558
2012-06-11,1326.483,21.939,111.819,133.758
2012-06-12,1343.234,36.683,103.699,140.382
2012-06-13,1326.28,60.34,94.355,154.695
2012-06-14,1336.51,17.666,125.229,142.895
2012-06-15,1319.754,70.26,131.695,201.955
2012-06-16,1104.877,107.732,130.567,238.299
2012-06-17,978.189,124.855,144.327,269.182
2012-06-18,1295.526,147.265,154.441,301.706
2012-06-19,1359.305,23.53,137.322,160.852
2012-06-20,1361.987,50.944,74.925,125.869
2012-06-21,1367.348,60.363,114.209,174.572
2012-06-22,1288.989,139.503,151.003,290.506
2012-06-23,1074.347,119.951,154.13,274.081
2012-06-24,966.313,194.586,118.912,313.498
2012-06-25,1239.681,282.34,117.876,400.216
2012-06-26,1280.592,173.629,133.302,306.931
2012-06-27,1355.332,46.729,118.711,165.44
2012-06-28,1352.232,44.803,148.484,193.287
2012-06-29,1328.236,62.862,143.348,206.21
2012-06-30,1109.917,41.056,161.58,202.636
2012-07-01,980.695,86.751,90.8,177.551
2012-07-02,1305.601,29.88,85.774,115.654
2012-07-03,1351.059,13.989,93.205,107.194
2012-07-04,1357.488,32.237,144.079,176.316
2012-07-05,1358.012,60.654,128.246,188.9
2012-07-06,1320.339,37.26,113.291,150.551
2012-07-07,1088.072,21.722,120.097,141.819
2012-07-08,979.263,102.489,129.69,232.179
2012-07-09,1277.879,184.585,132.026,316.611
2012-07-10,1335.8,63.672,138.975,202.647
2012-07-11,1308.424,119.022,114.564,233.586
2012-07-12,1270.422,158.374,115.136,273.51
2012-07-13,1279.65,80.134,80.366,160.5
2012-07-14,1044.088,154.526,111.911,266.437
2012-07-15,963.849,81.986,113.272,195.258
2012-07-16,1244.002,167.532,116.698,284.23
2012-07-17,1283.296,147.874,93.429,241.303
2012-07-18,1311.236,138.815,124.825,263.64
2012-07-19,1260.459,255.453,105.139,360.592
2012-07-20,1254.104,114.903,88.115,203.018
2012-07-21,1036.902,78.814,99.942,178.756
2012-07-22,955.195,29.08,142.052,171.132
2012-07-23,1264.464,61.45,183.983,245.433
2012-07-24,1298.041,53.431,175.347,228.778
2012-07-25,1315.315,25.314,137.746,163.06
2012-07-26,1324.677,30.718,157.008,187.726
2012-07-27,1315.591,48.153,159.008,207.161
2012-07-28,1068.831,66.337,89.817,156.154
2012-07-29,946.804,66.075,99.148,165.223
2012-07-30,1226.413,85.451,134.721,220.172
2012-07-31,1275.594,37.241,128.371,165.612
2012-08-01,1281.36,54.994,170.637,225.631
2012-08-02,1273.384,76.201,134.865,211.066
2012-08-03,1252.979,27.344,125.599,152.943
2012-08-04,1052.731,23.475,130.924,154.399
2012-08-05,970.34,19.899,115.923,135.822
2012-08-06,1218.308,120.776,86.424,207.2
2012-08-07,1195.361,186.065,97.645,283.71
2012-08-08,1232.55,73.492,128.004,201.496
2012-08-09,1251.813,45.277,125.946,171.223
2012-08-10,1220.577,47.461,122.653,170.114
2012-08-11,1027.19,34.149,133.25,167.399
2012-08-12,949.652,85.684,164.407,250.091
2012-08-13,1234.586,96.343,158.279,254.622
2012-08-14,1269.779,64.136,153.658,217.794
2012-08-15,1255.451,92.333,150.382,242.715
2012-08-16,1287.796,34.536,85.779,120.315
2012-08-17,1266.992,20.892,149.786,170.678
2012-08-18,1070.076,68.438,161.008,229.446
2012-08-19,992.062,57.993,158.447,216.44
2012-08-20,1322.886,66.484,136.485,202.969
2012-08-21,1367.368,20.659,127.859,148.518
2012-08-22,1314.675,143.3,128.809,272.109
2012-08-23,1314.028,61.385,144.194,205.579
2012-08-24,1306.214,30.648,63.245,93.893
2012-08-25,1072.07,115.102,103.898,219
2012-08-26,927.762,227.026,93.021,320.047
2012-08-27,1264.911,70.863,144.41,215.273
2012-08-28,1309.94,68.393,115.037,183.43
2012-08-29,1330.271,37.135,115.197,152.332
2012-08-30,1323.241,33.321,61.561,94.882
2012-08-31,1306.101,67.109,51.478,118.587
2012-09-01,1103.823,38.744,73.055,111.799
2012-09-02,1020.169,35.317,94.999,130.316
2012-09-03,1345.341,19.479,89.052,108.531
2012-09-04,1370.644,33.386,126.598,159.984
2012-09-05,1361.157,64.503,84.097,148.6
2012-09-06,1350.542,87.273,113.908,201.181
2012-09-07,1310.044,139.231,128.135,267.366
2012-09-08,1109.45,56.865,129.656,186.521
2012-09-09,1011.163,61.961,144.815,206.776
2012-09-10,1351.87,80.469,129.845,210.314
2012-09-11,1380.72,106.166,90.839,197.005
2012-09-12,1367.123,59.783,50.344,110.127
2012-09-13,1366.306,31.514,93.104,124.618
2012-09-14,1294.812,259.902,114.898,374.8
2012-09-15,1089.12,123.985,67.424,191.409
2012-09-16,1010.707,75.964,138.039,214.003
2012-09-17,1353.3,70.962,108.937,179.899
2012-09-18,1376.469,108.252,111.491,219.743
2012-09-19,1354.591,119.158,88.154,207.312
2012-09-20,1368.341,91.06,119.599,210.659
2012-09-21,1341.184,83.411,108.905,192.316
2012-09-22,1079.106,152.547,68.222,220.769
2012-09-23,1031.124,73.522,92.53,166.052
2012-09-24,1336.021,260.9,52.526,313.426
2012-09-25,1361.29,161.211,80.053,241.264
2012-09-26,1383.048,80.452,69.451,149.903
2012-09-27,1349.666,148.215,69.788,218.003
2012-09-28,1330.229,135.964,99.015,234.979
2012-09-29,1104.096,151.127,62.093,213.22
2012-09-30,1011.473,112.1,96.39,208.49
2012-10-01,1336.346,84.262,67.678,151.94
2012-10-02,1341.518,92.795,93.685,186.48
2012-10-03,1050.358,193.172,80.507,273.679
2012-10-04,1295.24,201.346,32.022,233.368
2012-10-05,1301.788,294.49,49.942,344.432
2012-10-06,1113.446,154.938,66.6,221.538
2012-10-07,1027.417,171.56,61.118,232.678
2012-10-08,1375.652,92.568,91.612,184.18
2012-10-09,1361.404,157.111,55.154,212.265
2012-10-10,1384.403,65.638,58.662,124.3
2012-10-11,1397.344,57.024,79.517,136.541
2012-10-12,1372.991,176.347,37.393,213.74
2012-10-13,1121.499,156.457,82.872,239.329
2012-10-14,1047.719,126.81,61.109,187.919
2012-10-15,1380.24,137.071,25.597,162.668
2012-10-16,1413.963,201.362,84.46,285.822
2012-10-17,1388.308,167.088,74.323,241.411
2012-10-18,1381.724,155.672,83.526,239.198
2012-10-19,1375.547,90.76,93.02,183.78
2012-10-20,1168.811,45.203,76.978,122.181
2012-10-21,1060.869,55.262,66.725,121.987
2012-10-22,1405.445,46.393,40.382,86.775
2012-10-23,1441.192,22.802,21.399,44.201
2012-10-24,1448.872,6.511,24.754,31.265
2012-10-25,1403.636,132.831,33.74,166.571
2012-10-26,1404.185,60.856,33.863,94.719
2012-10-27,1164.625,106.14,23.867,130.007
2012-10-28,1099.838,58.526,42.338,100.864
2012-10-29,1424.552,197.507,38.387,235.894
2012-10-30,1435.027,85.701,28.748,114.449
2012-10-31,1355.282,139.938,78.264,218.202
2012-11-01,1203.44,210.011,39.264,249.275
2012-11-02,1279.542,265.631,53.529,319.16
2012-11-03,1159.109,177.733,40.342,218.075
2012-11-04,1083.503,134.767,39.01,173.777
2012-11-05,1395.877,169.791,30.928,200.719
2012-11-06,1413.766,237.431,41.647,279.078
2012-11-07,1396.033,350.668,12.582,363.25
2012-11-08,1433.24,265.225,28.366,293.591
2012-11-09,1440.597,93.936,46.927,140.863
2012-11-10,1199.434,124.796,14.87,139.666
2012-11-11,1092.889,103.796,12.474,116.27
2012-11-12,1438.307,86.022,22.594,108.616
2012-11-13,1473.801,66.407,49.625,116.032
2012-11-14,1476.42,38.975,37.485,76.46
2012-11-15,1502.454,9.939,23.553,33.492
2012-11-16,1477.412,17.42,18.569,35.989
2012-11-17,1222.197,70.995,30.54,101.535
2012-11-18,1129.849,26.863,22.562,49.425
2012-11-19,1455.709,57.051,31.021,88.072
2012-11-20,1489.107,68.824,16.956,85.78
2012-11-21,1470.526,138.909,24.365,163.274
2012-11-22,1459.517,163.918,30.971,194.889
2012-11-23,1437.137,151.645,22.02,173.665
2012-11-24,1231.409,46.389,26.24,72.629
2012-11-25,1079.007,361.542,30.175,391.717
2012-11-26,1428.538,136.14,17.684,153.824
2012-11-27,1485.639,41.651,10.596,52.247
2012-11-28,1497.182,35.352,6.598,41.95
2012-11-29,1451.572,173.696,4.901,178.597
2012-11-30,1451.958,61.722,16.812,78.534
2012-12-01,1243.897,97.66,18.084,115.744
2012-12-02,1151.585,63.02,8.789,71.809
2012-12-03,1484.956,142.974,13.421,156.395
2012-12-04,1469.941,257.595,9.724,267.319
2012-12-05,1507.404,111.197,15.454,126.651
2012-12-06,1502.183,170.551,13.026,183.577
2012-12-07,1519.663,124.988,12.946,137.934
2012-12-08,1301.548,42.738,15.514,58.252
2012-12-09,1156.396,302.536,5.943,308.479
2012-12-10,1515.692,198.226,4.487,202.713
2012-12-11,1520.748,135.903,5.715,141.618
2012-12-12,1566.704,44.771,7.319,52.09
2012-12-13,1554.672,71.046,7.62,78.666
2012-12-14,1468.353,222.317,6.415,228.732
2012-12-15,1220.238,207.756,10.427,218.183
2012-12-16,1132.311,116.814,13.838,130.652
2012-12-17,1441.662,46.772,12.489,59.261
2012-12-18,1460.691,21.142,11.398,32.54
2012-12-19,1441.022,18.254,11.011,29.265
2012-12-20,1380.22,188.807,17.17,205.977
2012-12-21,1317.366,148.144,6.018,154.162
2012-12-22,1136.842,116.165,10.184,126.349
2012-12-23,1031.437,256.785,4.071,260.856
2012-12-24,990.706,239.102,26.68,265.782
2012-12-25,899.827,309.542,22.342,331.884
2012-12-26,909.618,331.664,17.098,348.762
2012-12-27,1068.617,302.195,13.111,315.306
2012-12-28,1109.424,152.562,24.007,176.569
2012-12-29,1014.55,294.502,38.122,332.624
2012-12-30,936.786,412.921,27.255,440.176
2012-12-31,969.81,446.492,25.097,471.589
2013-01-01,906.91,262.438,14.218,276.656
2013-01-02,1160.174,224.867,26.01,250.877
2013-01-03,1199.565,387.143,6.058,393.201
2013-01-04,1198.952,342.443,4.976,347.419
2013-01-05,1108.271,140.41,4.97,145.38
2013-01-06,1035.316,154.668,4.634,159.302
2013-01-07,1364.084,30.297,13.157,43.454
2013-01-08,1397.75,75.277,9.969,85.246
2013-01-09,1408.435,119.894,10.947,130.841
2013-01-10,1388.447,165.976,9.919,175.895
2013-01-11,1390.838,63.7,21.582,85.282
2013-01-12,1192.418,33.461,20.777,54.238
2013-01-13,1112.38,40.547,14.552,55.099
2013-01-14,1441.257,35.342,6.421,41.763
2013-01-15,1476.054,33.946,15.377,49.323
2013-01-16,1480.289,18.155,4.583,22.738
2013-01-17,1471.693,49.389,1.974,51.363
2013-01-18,1451.346,100.481,1.968,102.449
2013-01-19,1236.529,160.448,3.311,163.759
2013-01-20,1162.583,185.719,4.096,189.815
2013-01-21,1437.83,205.819,2.483,208.302
2013-01-22,1485.679,68.172,3.581,71.753
2013-01-23,1504.134,21.945,12.356,34.301
2013-01-24,1510.717,22.474,5.79,28.264
2013-01-25,1492.223,45.723,8.451,54.174
2013-01-26,1246.039,167.507,13.496,181.003
2013-01-27,1140.584,237.773,10.153,247.926
2013-01-28,1410.84,225.44,21.711,247.151
2013-01-29,1411.595,381.577,10.387,391.964
2013-01-30,1377.521,481.636,18.132,499.768
2013-01-31,1356.59,535.456,41.139,576.595
2013-02-01,1379.097,214.528,12.716,227.244
2013-02-02,1188.274,176.115,21.702,197.817
2013-02-03,1109.639,251.234,19.923,271.157
2013-02-04,1376.753,370.033,12.065,382.098
2013-02-05,1400.332,295.974,28.417,324.391
2013-02-06,1451.449,100.776,31.005,131.781
2013-02-07,1457.147,53.56,18.073,71.633
2013-02-08,1433.098,31.622,14.591,46.213
2013-02-09,1227.672,14.191,17.025,31.216
2013-02-10,1130.246,80.717,43.27,123.987
2013-02-11,1376.736,228.319,42.28,270.599
2013-02-12,1439.26,69.858,16.312,86.17
2013-02-13,1480.401,14.674,23.397,38.071
2013-02-14,1481.417,119.019,41.343,160.362
2013-02-15,1448.322,33.536,19.482,53.018
2013-02-16,1216.025,6.593,16.205,22.798
2013-02-17,1127.834,7.142,21.564,28.706
2013-02-18,1406.563,29.527,34.831,64.358
2013-02-19,1399.59,154.24,19.467,173.707
2013-02-20,1416.314,118.615,27.429,146.044
2013-02-21,1454.188,87.146,36.575,123.721
2013-02-22,1416.7,133.815,30.355,164.17
2013-02-23,1216.535,228.057,13.407,241.464
2013-02-24,1126.914,131.605,11.171,142.776
2013-02-25,1420.191,112.073,15.785,127.858
2013-02-26,1450.488,57.125,15.729,72.854
2013-02-27,1461.837,14.293,21.571,35.864
2013-02-28,1421.426,55.735,24.174,79.909
2013-03-01,1372.02,93.148,27.875,121.023
2013-03-02,1143.686,111.234,84.945,196.179
2013-03-03,1062.452,113.621,82.995,196.616
2013-03-04,1364.964,82.067,130.413,212.48
2013-03-05,1359.027,84.992,132.054,217.046
2013-03-06,1365.104,57.594,111.856,169.45
2013-03-07,1359.518,224.2,72.133,296.333
2013-03-08,1343.251,265.687,80.983,346.67
2013-03-09,1160.281,197.591,49.142,246.733
2013-03-10,1070.617,187.672,47.758,235.43
2013-03-11,1394.744,116.369,27.851,144.22
2013-03-12,1428.073,58.433,37.771,96.204
2013-03-13,1425.143,21.146,33.989,55.135
2013-03-14,1420.149,28.595,62.718,91.313
2013-03-15,1406.081,47.822,95.516,143.338
2013-03-16,1192.547,226.415,124.196,350.611
2013-03-17,1048.639,355.557,71.098,426.655
2013-03-18,1336.399,217.252,41.638,258.89
2013-03-19,1391.853,102.054,53.366,155.42
2013-03-20,1411.346,73.405,53.404,126.809
2013-03-21,1407.382,40.815,51.012,91.827
2013-03-22,1383.17,208.389,105.826,314.215
2013-03-23,1200.663,413.845,83.618,497.463
2013-03-24,1105.345,369.604,111.143,480.747
2013-03-25,1340.939,362.866,78.732,441.598
2013-03-26,1357.46,238.241,81.603,319.844
2013-03-27,1360.931,190.15,91.094,281.244
2013-03-28,1343.532,95.495,74.997,170.492
2013-03-29,1080.715,37.969,64.355,102.324
2013-03-30,1092.932,20.545,0.0,0.0
2013-03-31,1002.856,39.624,0.0,0.0
2013-04-01,1034.891,63.454,128.002,191.456
2013-04-02,1345.605,122.047,107.823,229.87
2013-04-03,1392.167,170.664,75.938,246.602
2013-04-04,1413.628,133.071,104.692,237.763
2013-04-05,1407.873,76.265,35.106,111.371
2013-04-06,1189.98,38.77,51.115,89.885
2013-04-07,1065.085,42.472,113.686,156.158
2013-04-08,1361.105,96.848,124.439,221.287
2013-04-09,1376.079,164.401,90.156,254.557
2013-04-10,1386.803,85.189,74.005,159.194
2013-04-11,1370.114,107.345,57.516,164.861
2013-04-12,1330.657,135.663,91.288,226.951
2013-04-13,1099.128,195.974,105.89,301.864
2013-04-14,1026.336,110.457,132.771,243.228
2013-04-15,1295.701,117.817,166.529,284.346
2013-04-16,1347.112,92.473,120.058,212.531
2013-04-17,1352.204,83.615,140.564,224.179
2013-04-18,1319.849,324.587,144.654,469.241
2013-04-19,1300.419,157.986,75.407,233.393
2013-04-20,1105.738,86.463,89.739,176.202
2013-04-21,1008.826,73.87,116.257,190.127
2013-04-22,1312.209,46.955,95.569,142.524
2013-04-23,1305.94,194.195,125.845,320.04
2013-04-24,1330.709,100.646,180.642,281.288
2013-04-25,1338.207,39.618,165.115,204.733
2013-04-26,1309.994,96.918,114.018,210.936
2013-04-27,1106.43,81.658,62.057,143.715
2013-04-28,1021.551,36.764,93.4,130.164
2013-04-29,1299.276,170.675,87.743,258.418
2013-04-30,1317.183,76.782,93.325,170.107
2013-05-01,1004.86,57.722,134.309,192.031
2013-05-02,1280.019,72.055,96.999,169.054
2013-05-03,1296.473,36.11,106.336,142.446
2013-05-04,1106.577,62.087,131.373,193.46
2013-05-05,1005.52,40.282,181.631,221.913
2013-05-06,1299.818,63.526,157.684,221.21
2013-05-07,1333.693,78.471,89.723,168.194
2013-05-08,1326.54,63.391,161.455,224.846
2013-05-09,1029.826,59.117,127.245,186.362
2013-05-10,1183.877,123.713,96.005,219.718
2013-05-11,1094.466,75.962,94.88,170.842
2013-05-12,999.825,99.495,117.662,217.157
2013-05-13,1294.342,148.164,81.794,229.958
2013-05-14,1312.383,100.217,140.774,240.991
2013-05-15,1300.191,145.053,158.605,303.658
2013-05-16,1305.024,104.93,114.32,219.25
2013-05-17,1284.766,78.771,100.436,179.207
2013-05-18,1078.711,78.889,128.971,207.86
2013-05-19,939.305,46.538,130.014,176.552
2013-05-20,952.727,80.383,110.032,190.415
2013-05-21,1278.721,73.061,114.522,187.583
2013-05-22,1303.334,284.96,62.261,347.221
2013-05-23,1326.926,57.184,115.916,173.1
2013-05-24,1297.862,31.673,111.633,143.306
2013-05-25,1076.837,117.78,104.253,222.033
2013-05-26,1018.874,216.622,47.51,264.132
2013-05-27,1312.264,64.874,101.03,165.904
2013-05-28,1305.03,45.633,167.721,213.354
2013-05-29,1314.747,47.246,73.389,120.635
2013-05-30,1098.099,80.091,104.485,184.576
2013-05-31,1194.177,217.785,69.227,287.012
2013-06-01,1031.124,232.191,51.37,283.561
2013-06-02,902.859,335.581,102.566,438.147
2013-06-03,1214.141,199.18,113.787,312.967
2013-06-04,1265.2,85.863,160.435,246.298
2013-06-05,1277.493,41.861,198.15,240.011
2013-06-06,1274.375,36.6,199.384,235.984
2013-06-07,1262.887,29.938,185.424,215.362
2013-06-08,1065.044,45.098,184.056,229.154
2013-06-09,971.738,44.83,135.025,179.855
2013-06-10,1258.977,34.973,105.381,140.354
2013-06-11,1287.7,17.138,152.641,169.779
2013-06-12,1298.307,73.27,154.902,228.172
2013-06-13,1289.905,165.61,161.247,326.857
2013-06-14,1235.415,128.079,145.845,273.924
2013-06-15,1045.69,174.478,166.466,340.944
2013-06-16,947.157,131.536,180.661,312.197
2013-06-17,1296.348,45.483,195.625,241.108
2013-06-18,1328.223,42.101,193.541,235.642
2013-06-19,1332.107,89.852,183.087,272.939
2013-06-20,1323.408,72.514,156.109,228.623
2013-06-21,1241.676,213.912,150.829,364.741
2013-06-22,1065.222,156.131,140.864,296.995
2013-06-23,959.418,174.394,126.817,301.211
2013-06-24,1263.825,75.421,105.581,181.002
2013-06-25,1255.952,153.237,78.616,231.853
2013-06-26,1237.281,207.452,119.949,327.401
2013-06-27,1280.278,69.322,110.938,180.26
2013-06-28,1264.697,72.379,121.132,193.511
2013-06-29,1037.834,164.649,87.244,251.893
2013-06-30,945.689,102.721,145.669,248.39
2013-07-01,1249.752,88.984,184.643,273.627
2013-07-02,1285.662,33.794,188.047,221.841
2013-07-03,1292.684,72.237,94.737,166.974
2013-07-04,1303.686,26.835,118.355,145.19
2013-07-05,1268.937,30.267,132.874,163.141
2013-07-06,1063.859,32.562,188.458,221.02
2013-07-07,969.737,38.897,197.394,236.291
2013-07-08,1280.343,42.784,201.135,243.919
2013-07-09,1305.309,31.469,195.691,227.16
2013-07-10,1278.179,118.641,174.394,293.035
2013-07-11,1273.06,78.988,146.185,225.173
2013-07-12,1254.568,34.973,170.644,205.617
2013-07-13,1044.867,51.897,181.094,232.991
2013-07-14,952.337,75.881,158.661,234.542
2013-07-15,1248.738,38.36,187.018,225.378
2013-07-16,1285.767,20.636,196.037,216.673
2013-07-17,1295.885,29.274,184.941,214.215
2013-07-18,1296.646,54.61,185.537,240.147
2013-07-19,1252.492,111.325,186.212,297.537
2013-07-20,1061.693,41.309,178.535,219.844
2013-07-21,983.663,32.487,204.441,236.928
2013-07-22,1280.555,24.172,197.601,221.773
2013-07-23,1292.027,50.439,173.505,223.944
2013-07-24,1296.148,44.267,130.122,174.389
2013-07-25,1317.171,12.119,155.787,167.906
2013-07-26,1293.677,21.389,152.87,174.259
2013-07-27,1088.862,40.678,173.685,214.363
2013-07-28,991.371,99.354,136.815,236.169
2013-07-29,1266.935,47.492,83.937,131.429
2013-07-30,1241.942,138.28,142.75,281.03
2013-07-31,1240.056,146.445,126.546,272.991
2013-08-01,1318.543,38.122,185.415,223.537
2013-08-02,1314.423,78.589,190.983,269.572
2013-08-03,1110.478,98.57,151.469,250.039
2013-08-04,1013.331,27.76,140.934,168.694
2013-08-05,1293.084,67.812,177.564,245.376
2013-08-06,1315.468,91.39,150.527,241.917
2013-08-07,1308.647,65.93,111.847,177.777
2013-08-08,1291.984,79.666,93.371,173.037
2013-08-09,1254.462,19.564,89.341,108.905
2013-08-10,1088.538,81.408,144.125,225.533
2013-08-11,990.552,99.216,140.225,239.441
2013-08-12,1264.423,94.114,133.53,227.644
2013-08-13,1281.806,148.391,134.048,282.439
2013-08-14,1270.136,110.763,147.257,258.02
2013-08-15,1230.894,41.649,161.266,202.915
2013-08-16,1235.737,67.69,177.432,245.122
2013-08-17,1064.704,50.787,150.753,201.54
2013-08-18,1003.82,139.001,104.76,243.761
2013-08-19,1279.894,65.016,71.198,136.214
2013-08-20,1262.606,43.807,112.443,156.25
2013-08-21,1265.775,15.984,159.203,175.187
2013-08-22,1277.201,22.69,164.176,186.866
2013-08-23,1273.278,84.022,120.405,204.427
2013-08-24,1089.364,153.599,134.245,287.844
2013-08-25,1005.29,168.659,80.066,248.725
2013-08-26,1291.821,148.245,110.897,259.142
2013-08-27,1306.896,60.838,95.038,155.876
2013-08-28,1295.979,21.264,112.823,134.087
2013-08-29,1285.918,11.641,148.324,159.965
2013-08-30,1267.145,35.407,145.143,180.55
2013-08-31,1072.235,125.602,105.095,230.697
2013-09-01,1018.549,189.585,104.101,293.686
2013-09-02,1329.525,338.654,73.854,412.508
2013-09-03,1344.162,85.246,103.562,188.808
2013-09-04,1344.665,22.179,136.972,159.151
2013-09-05,1352.091,96.945,165.77,262.715
2013-09-06,1330.415,143.776,159.558,303.334
2013-09-07,1111.058,73.324,122.7,196.024
2013-09-08,1023.103,101.367,69.315,170.682
2013-09-09,1315.33,96.836,94.506,191.342
2013-09-10,1346.696,131.483,53.687,185.17
2013-09-11,1356.023,87.364,57.333,144.697
2013-09-12,1343.379,20.095,60.91,81.005
2013-09-13,1321.844,34.813,77.841,112.654
2013-09-14,1122.69,84.101,60.274,144.375
2013-09-15,1037.48,107.882,65.003,172.885
2013-09-16,1348.881,202.639,52.846,255.485
2013-09-17,1376.859,183.778,98.993,282.771
2013-09-18,1382.113,97.357,45.553,142.91
2013-09-19,1368.321,109.449,82.166,191.615
2013-09-20,1353.114,88.18,46.15,134.33
2013-09-21,1109.983,41.542,81.734,123.276
2013-09-22,1034.784,147.459,89.46,236.919
2013-09-23,1337.004,187.236,73.494,260.73
2013-09-24,1343.883,44.893,96.79,141.683
2013-09-25,1345.291,42.94,85.92,128.86
2013-09-26,1357.468,69.414,55.844,125.258
2013-09-27,1320.766,32.952,99.215,132.167
2013-09-28,1107.352,76.345,120.002,196.347
2013-09-29,1058.327,254.499,113.07,367.569
2013-09-30,1340.561,207.27,102.334,309.604
2013-10-01,1356.25,151.379,103.343,254.722
2013-10-02,1356.806,214.145,132.357,346.502
2013-10-03,1114.298,307.258,134.028,441.286
2013-10-04,1243.239,210.346,71.536,281.882
2013-10-05,1102.931,44.746,37.333,82.079
2013-10-06,1029.171,14.973,38.165,53.138
2013-10-07,1332.582,21.54,67.05,88.59
2013-10-08,1355.787,31.485,56.169,87.654
2013-10-09,1368.275,107.319,33.767,141.086
2013-10-10,1375.585,51.156,36.995,88.151
2013-10-11,1390.856,216.712,24.75,241.462
2013-10-12,1156.703,115.496,32.451,147.947
2013-10-13,1059.1,88.603,80.513,169.116
2013-10-14,1359.007,97.273,65.9,163.173
2013-10-15,1388.107,84.746,38.206,122.952
2013-10-16,1386.258,46.623,37.985,84.608
2013-10-17,1439.136,382.307,55.496,437.803
2013-10-18,1358.135,130.938,70.246,201.184
2013-10-19,1161.249,155.89,95.322,251.212
2013-10-20,1073.035,142.765,41.137,183.902
2013-10-21,1365.215,166.227,59.546,225.773
2013-10-22,1393.467,191.176,81.215,272.391
2013-10-23,1425.148,285.689,31.867,317.556
2013-10-24,1374.195,120.264,80.394,200.658
2013-10-25,1367.943,144.035,40.387,184.422
2013-10-26,1176.6,214.723,63.193,277.916
2013-10-27,1121.969,450.834,46.832,497.666
2013-10-28,1434.242,509.086,49.281,558.367
2013-10-29,1421.424,364.668,49.35,414.018
2013-10-30,1391.847,218.371,71.616,289.987
2013-10-31,1352.353,201.365,78.12,279.485
2013-11-01,1207.43,175.166,27.108,202.274
2013-11-02,1176.259,146.478,21.254,167.732
2013-11-03,1151.302,374.046,31.61,405.656
2013-11-04,1432.748,347.597,26.119,373.716
2013-11-05,1448.568,206.336,55.163,261.499
2013-11-06,1463.362,255.634,19.585,275.219
2013-11-07,1451.321,236.447,33.766,270.213
2013-11-08,1402.112,73.007,33.597,106.604
2013-11-09,1243.213,354.567,44.44,399.007
2013-11-10,1129.633,161.22,21.614,182.834
2013-11-11,1409.638,80.579,39.271,119.85
2013-11-12,1439.701,120.731,47.098,167.829
2013-11-13,1441.604,90.046,35.895,125.941
2013-11-14,1452.086,62.393,24.861,87.254
2013-11-15,1406.642,27.481,25.665,53.146
2013-11-16,1219.449,80.881,21.185,102.066
2013-11-17,1117.711,28.074,13.293,41.367
2013-11-18,1422.174,53.486,21.503,74.989
2013-11-19,1453.625,52.709,13.889,66.598
2013-11-20,1440.757,67.69,18.511,86.201
2013-11-21,1461.718,62.859,17.6,80.459
2013-11-22,1437.637,87.925,8.982,96.907
2013-11-23,1218.068,59.506,10.711,70.217
2013-11-24,1137.567,147.275,16.986,164.261
2013-11-25,1440.468,110.696,49.93,160.626
2013-11-26,1462.164,39.164,41.495,80.659
2013-11-27,1493.989,160.495,40.126,200.621
2013-11-28,1508.714,234.884,10.813,245.697
2013-11-29,1488.75,282.77,9.846,292.616
2013-11-30,1254.591,132.31,16.274,148.584
2013-12-01,1161.769,211.319,24.464,235.783
2013-12-02,1434.486,57.128,46.315,103.443
2013-12-03,1468.226,48.058,45.517,93.575
2013-12-04,1511.246,216.869,16.627,233.496
2013-12-05,1563.832,489.692,16.287,505.979
2013-12-06,1545.494,556.412,18.801,575.213
2013-12-07,1278.523,255.674,11.943,267.617
2013-12-08,1189.613,333.321,15.861,349.182
2013-12-09,1477.263,284.794,18.095,302.889
2013-12-10,1474.226,46.505,27.425,73.93
2013-12-11,1475.435,28.424,16.686,45.11
2013-12-12,1475.418,63.336,20.132,83.468
2013-12-13,1456.19,77.738,26.251,103.989
2013-12-14,1276.979,142.066,14.509,156.575
2013-12-15,1194.796,291.182,16.943,308.125
2013-12-16,1467.555,308.486,50.787,359.273
2013-12-17,1457.235,112.888,42.532,155.42
2013-12-18,1447.499,164.438,17.871,182.309
2013-12-19,1430.139,263.516,9.585,273.101
2013-12-20,1345.651,208.591,14.999,223.59
2013-12-21,1250.817,442.35,21.391,463.741
2013-12-22,1141.975,453.528,16.697,470.225
2013-12-23,1199.865,374.076,34.929,409.005
